"","value_date","variable_name","location","measurement_unit","value"
"22868","2010-08-31 11:00:00","4.72","2450250","CMS","0.133655517840001"
"22869","2010-08-31 11:15:00","4.72","2450250","CMS","0.133655517840001"
"22870","2010-08-31 11:30:00","4.72","2450250","CMS","0.133655517840001"
"22871","2010-08-31 11:45:00","4.72","2450250","CMS","0.133655517840001"
"22872","2010-08-31 12:00:00","4.72","2450250","CMS","0.133655517840001"
"22873","2010-08-31 12:15:00","4.72","2450250","CMS","0.133655517840001"
"22874","2010-08-31 12:30:00","4.72","2450250","CMS","0.133655517840001"
"22875","2010-08-31 12:45:00","4.72","2450250","CMS","0.133655517840001"
"22876","2010-08-31 13:00:00","4.72","2450250","CMS","0.133655517840001"
"22877","2010-08-31 13:15:00","4.72","2450250","CMS","0.133655517840001"
"22878","2010-08-31 13:30:00","4.72","2450250","CMS","0.133655517840001"
"22879","2010-08-31 13:45:00","4.72","2450250","CMS","0.133655517840001"
"22880","2010-08-31 14:00:00","4.72","2450250","CMS","0.133655517840001"
"22881","2010-08-31 14:15:00","4.72","2450250","CMS","0.133655517840001"
"22882","2010-08-31 14:30:00","4.72","2450250","CMS","0.133655517840001"
"22883","2010-08-31 14:45:00","4.72","2450250","CMS","0.133655517840001"
"22884","2010-08-31 15:00:00","4.72","2450250","CMS","0.133655517840001"
"22885","2010-08-31 15:15:00","4.72","2450250","CMS","0.133655517840001"
"22886","2010-08-31 15:30:00","4.72","2450250","CMS","0.133655517840001"
"22887","2010-08-31 15:45:00","4.72","2450250","CMS","0.133655517840001"
"22888","2010-08-31 16:00:00","4.72","2450250","CMS","0.133655517840001"
"22889","2010-08-31 16:15:00","4.72","2450250","CMS","0.133655517840001"
"22890","2010-08-31 16:30:00","4.72","2450250","CMS","0.133655517840001"
"22891","2010-08-31 16:45:00","4.72","2450250","CMS","0.133655517840001"
"22892","2010-08-31 17:00:00","4.72","2450250","CMS","0.133655517840001"
"22893","2010-08-31 17:15:00","4.72","2450250","CMS","0.133655517840001"
"22894","2010-08-31 17:30:00","4.72","2450250","CMS","0.133655517840001"
"22895","2010-08-31 17:45:00","4.72","2450250","CMS","0.133655517840001"
"22896","2010-08-31 18:00:00","4.72","2450250","CMS","0.133655517840001"
"22897","2010-08-31 18:15:00","4.72","2450250","CMS","0.133655517840001"
"22898","2010-08-31 18:30:00","4.72","2450250","CMS","0.133655517840001"
"22899","2010-08-31 18:45:00","4.72","2450250","CMS","0.133655517840001"
"22900","2010-08-31 19:00:00","4.72","2450250","CMS","0.133655517840001"
"22901","2010-08-31 19:15:00","4.72","2450250","CMS","0.133655517840001"
"22902","2010-08-31 19:30:00","4.72","2450250","CMS","0.133655517840001"
"22903","2010-08-31 19:45:00","4.72","2450250","CMS","0.133655517840001"
"22904","2010-08-31 20:00:00","4.72","2450250","CMS","0.133655517840001"
"22905","2010-08-31 20:15:00","4.72","2450250","CMS","0.133655517840001"
"22906","2010-08-31 20:30:00","4.72","2450250","CMS","0.133655517840001"
"22907","2010-08-31 20:45:00","4.72","2450250","CMS","0.133655517840001"
"22908","2010-08-31 21:00:00","4.72","2450250","CMS","0.133655517840001"
"22909","2010-08-31 21:15:00","4.51","2450250","CMS","0.127708979970001"
"22910","2010-08-31 21:30:00","4.51","2450250","CMS","0.127708979970001"
"22911","2010-08-31 21:45:00","4.51","2450250","CMS","0.127708979970001"
"22912","2010-08-31 22:00:00","4.51","2450250","CMS","0.127708979970001"
"22913","2010-08-31 22:15:00","4.51","2450250","CMS","0.127708979970001"
"22914","2010-08-31 22:30:00","4.51","2450250","CMS","0.127708979970001"
"22915","2010-08-31 22:45:00","4.51","2450250","CMS","0.127708979970001"
"22916","2010-08-31 23:00:00","4.51","2450250","CMS","0.127708979970001"
"22917","2010-08-31 23:15:00","4.51","2450250","CMS","0.127708979970001"
"22918","2010-08-31 23:30:00","4.51","2450250","CMS","0.127708979970001"
"22919","2010-08-31 23:45:00","4.51","2450250","CMS","0.127708979970001"
"22920","2010-09-01 00:00:00","4.51","2450250","CMS","0.127708979970001"
"22921","2010-09-01 00:15:00","4.51","2450250","CMS","0.127708979970001"
"22922","2010-09-01 00:30:00","4.51","2450250","CMS","0.127708979970001"
"22923","2010-09-01 00:45:00","4.51","2450250","CMS","0.127708979970001"
"22924","2010-09-01 01:00:00","4.51","2450250","CMS","0.127708979970001"
"22925","2010-09-01 01:15:00","4.51","2450250","CMS","0.127708979970001"
"22926","2010-09-01 01:30:00","4.51","2450250","CMS","0.127708979970001"
"22927","2010-09-01 01:45:00","4.51","2450250","CMS","0.127708979970001"
"22928","2010-09-01 02:00:00","4.51","2450250","CMS","0.127708979970001"
"22929","2010-09-01 02:15:00","4.51","2450250","CMS","0.127708979970001"
"22930","2010-09-01 02:30:00","4.3","2450250","CMS","0.121762442100001"
"22931","2010-09-01 02:45:00","4.3","2450250","CMS","0.121762442100001"
"22932","2010-09-01 03:00:00","4.3","2450250","CMS","0.121762442100001"
"22933","2010-09-01 03:15:00","4.3","2450250","CMS","0.121762442100001"
"22934","2010-09-01 03:30:00","4.3","2450250","CMS","0.121762442100001"
"22935","2010-09-01 03:45:00","4.3","2450250","CMS","0.121762442100001"
"22936","2010-09-01 04:00:00","4.3","2450250","CMS","0.121762442100001"
"22937","2010-09-01 04:15:00","4.3","2450250","CMS","0.121762442100001"
"22938","2010-09-01 04:30:00","4.3","2450250","CMS","0.121762442100001"
"22939","2010-09-01 04:45:00","4.3","2450250","CMS","0.121762442100001"
"22940","2010-09-01 05:00:00","4.3","2450250","CMS","0.121762442100001"
"22941","2010-09-01 05:15:00","4.3","2450250","CMS","0.121762442100001"
"22942","2010-09-01 05:30:00","4.3","2450250","CMS","0.121762442100001"
"22943","2010-09-01 05:45:00","4.3","2450250","CMS","0.121762442100001"
"22944","2010-09-01 06:00:00","4.3","2450250","CMS","0.121762442100001"
"22945","2010-09-01 06:15:00","4.3","2450250","CMS","0.121762442100001"
"22946","2010-09-01 06:30:00","4.3","2450250","CMS","0.121762442100001"
"22947","2010-09-01 06:45:00","4.3","2450250","CMS","0.121762442100001"
"22948","2010-09-01 07:00:00","4.3","2450250","CMS","0.121762442100001"
"22949","2010-09-01 07:15:00","4.3","2450250","CMS","0.121762442100001"
"22950","2010-09-01 07:30:00","4.3","2450250","CMS","0.121762442100001"
"22951","2010-09-01 07:45:00","4.3","2450250","CMS","0.121762442100001"
"22952","2010-09-01 08:00:00","4.3","2450250","CMS","0.121762442100001"
"22953","2010-09-01 08:15:00","4.3","2450250","CMS","0.121762442100001"
"22954","2010-09-01 08:30:00","4.3","2450250","CMS","0.121762442100001"
"22955","2010-09-01 08:45:00","4.3","2450250","CMS","0.121762442100001"
"22956","2010-09-01 09:00:00","4.3","2450250","CMS","0.121762442100001"
"22957","2010-09-01 09:15:00","4.3","2450250","CMS","0.121762442100001"
"22958","2010-09-01 09:30:00","4.1","2450250","CMS","0.116099072700001"
"22959","2010-09-01 09:45:00","4.1","2450250","CMS","0.116099072700001"
"22960","2010-09-01 10:00:00","4.1","2450250","CMS","0.116099072700001"
"22961","2010-09-01 10:15:00","4.1","2450250","CMS","0.116099072700001"
"22962","2010-09-01 10:30:00","4.1","2450250","CMS","0.116099072700001"
"22963","2010-09-01 10:45:00","4.1","2450250","CMS","0.116099072700001"
"22964","2010-09-01 11:00:00","4.1","2450250","CMS","0.116099072700001"
"22965","2010-09-01 11:15:00","4.1","2450250","CMS","0.116099072700001"
"22966","2010-09-01 11:30:00","4.1","2450250","CMS","0.116099072700001"
"22967","2010-09-01 11:45:00","4.1","2450250","CMS","0.116099072700001"
"22968","2010-09-01 12:00:00","4.1","2450250","CMS","0.116099072700001"
"22969","2010-09-01 12:15:00","4.1","2450250","CMS","0.116099072700001"
"22970","2010-09-01 12:30:00","4.1","2450250","CMS","0.116099072700001"
"22971","2010-09-01 12:45:00","4.1","2450250","CMS","0.116099072700001"
"22972","2010-09-01 13:00:00","4.3","2450250","CMS","0.121762442100001"
"22973","2010-09-01 13:15:00","4.3","2450250","CMS","0.121762442100001"
"22974","2010-09-01 13:30:00","4.3","2450250","CMS","0.121762442100001"
"22975","2010-09-01 13:45:00","4.3","2450250","CMS","0.121762442100001"
"22976","2010-09-01 14:00:00","4.3","2450250","CMS","0.121762442100001"
"22977","2010-09-01 14:15:00","4.3","2450250","CMS","0.121762442100001"
"22978","2010-09-01 14:30:00","4.3","2450250","CMS","0.121762442100001"
"22979","2010-09-01 14:45:00","4.3","2450250","CMS","0.121762442100001"
"22980","2010-09-01 15:00:00","4.3","2450250","CMS","0.121762442100001"
"22981","2010-09-01 15:15:00","4.3","2450250","CMS","0.121762442100001"
"22982","2010-09-01 15:30:00","4.3","2450250","CMS","0.121762442100001"
"22983","2010-09-01 15:45:00","4.3","2450250","CMS","0.121762442100001"
"22984","2010-09-01 16:00:00","4.3","2450250","CMS","0.121762442100001"
"22985","2010-09-01 16:15:00","4.3","2450250","CMS","0.121762442100001"
"22986","2010-09-01 16:30:00","4.3","2450250","CMS","0.121762442100001"
"22987","2010-09-01 16:45:00","4.3","2450250","CMS","0.121762442100001"
"22988","2010-09-01 17:00:00","4.3","2450250","CMS","0.121762442100001"
"22989","2010-09-01 17:15:00","4.3","2450250","CMS","0.121762442100001"
"22990","2010-09-01 17:30:00","4.3","2450250","CMS","0.121762442100001"
"22991","2010-09-01 17:45:00","4.3","2450250","CMS","0.121762442100001"
"22992","2010-09-01 18:00:00","4.3","2450250","CMS","0.121762442100001"
"22993","2010-09-01 18:15:00","4.3","2450250","CMS","0.121762442100001"
"22994","2010-09-01 18:30:00","4.3","2450250","CMS","0.121762442100001"
"22995","2010-09-01 18:45:00","4.3","2450250","CMS","0.121762442100001"
"22996","2010-09-01 19:00:00","4.3","2450250","CMS","0.121762442100001"
"22997","2010-09-01 19:15:00","4.3","2450250","CMS","0.121762442100001"
"22998","2010-09-01 19:30:00","4.3","2450250","CMS","0.121762442100001"
"22999","2010-09-01 19:45:00","4.3","2450250","CMS","0.121762442100001"
"23000","2010-09-01 20:00:00","4.3","2450250","CMS","0.121762442100001"
"23001","2010-09-01 20:15:00","4.3","2450250","CMS","0.121762442100001"
"23002","2010-09-01 20:30:00","4.3","2450250","CMS","0.121762442100001"
"23003","2010-09-01 20:45:00","4.3","2450250","CMS","0.121762442100001"
"23004","2010-09-01 21:00:00","4.3","2450250","CMS","0.121762442100001"
"23005","2010-09-01 21:15:00","4.3","2450250","CMS","0.121762442100001"
"23006","2010-09-01 21:30:00","4.3","2450250","CMS","0.121762442100001"
"23007","2010-09-01 21:45:00","4.3","2450250","CMS","0.121762442100001"
"23008","2010-09-01 22:00:00","4.3","2450250","CMS","0.121762442100001"
"23009","2010-09-01 22:15:00","4.1","2450250","CMS","0.116099072700001"
"23010","2010-09-01 22:30:00","4.1","2450250","CMS","0.116099072700001"
"23011","2010-09-01 22:45:00","4.1","2450250","CMS","0.116099072700001"
"23012","2010-09-01 23:00:00","4.1","2450250","CMS","0.116099072700001"
"23013","2010-09-01 23:15:00","4.1","2450250","CMS","0.116099072700001"
"23014","2010-09-01 23:30:00","4.1","2450250","CMS","0.116099072700001"
"23015","2010-09-01 23:45:00","4.1","2450250","CMS","0.116099072700001"
"23016","2010-09-02 00:00:00","4.1","2450250","CMS","0.116099072700001"
"23017","2010-09-02 00:15:00","4.1","2450250","CMS","0.116099072700001"
"23018","2010-09-02 00:30:00","4.1","2450250","CMS","0.116099072700001"
"23019","2010-09-02 00:45:00","4.1","2450250","CMS","0.116099072700001"
"23020","2010-09-02 01:00:00","4.1","2450250","CMS","0.116099072700001"
"23021","2010-09-02 01:15:00","4.1","2450250","CMS","0.116099072700001"
"23022","2010-09-02 01:30:00","4.1","2450250","CMS","0.116099072700001"
"23023","2010-09-02 01:45:00","4.1","2450250","CMS","0.116099072700001"
"23024","2010-09-02 02:00:00","4.1","2450250","CMS","0.116099072700001"
"23025","2010-09-02 02:15:00","4.1","2450250","CMS","0.116099072700001"
"23026","2010-09-02 02:30:00","4.1","2450250","CMS","0.116099072700001"
"23027","2010-09-02 02:45:00","3.91","2450250","CMS","0.110718871770001"
"23028","2010-09-02 03:00:00","3.91","2450250","CMS","0.110718871770001"
"23029","2010-09-02 03:15:00","3.91","2450250","CMS","0.110718871770001"
"23030","2010-09-02 03:30:00","3.91","2450250","CMS","0.110718871770001"
"23031","2010-09-02 03:45:00","3.91","2450250","CMS","0.110718871770001"
"23032","2010-09-02 04:00:00","3.91","2450250","CMS","0.110718871770001"
"23033","2010-09-02 04:15:00","3.91","2450250","CMS","0.110718871770001"
"23034","2010-09-02 04:30:00","3.91","2450250","CMS","0.110718871770001"
"23035","2010-09-02 04:45:00","3.91","2450250","CMS","0.110718871770001"
"23036","2010-09-02 05:00:00","3.91","2450250","CMS","0.110718871770001"
"23037","2010-09-02 05:15:00","3.91","2450250","CMS","0.110718871770001"
"23038","2010-09-02 05:30:00","3.91","2450250","CMS","0.110718871770001"
"23039","2010-09-02 05:45:00","3.91","2450250","CMS","0.110718871770001"
"23040","2010-09-02 06:00:00","3.91","2450250","CMS","0.110718871770001"
"23041","2010-09-02 06:15:00","3.91","2450250","CMS","0.110718871770001"
"23042","2010-09-02 06:30:00","3.91","2450250","CMS","0.110718871770001"
"23043","2010-09-02 06:45:00","3.91","2450250","CMS","0.110718871770001"
"23044","2010-09-02 07:00:00","3.91","2450250","CMS","0.110718871770001"
"23045","2010-09-02 07:15:00","3.91","2450250","CMS","0.110718871770001"
"23046","2010-09-02 07:30:00","3.91","2450250","CMS","0.110718871770001"
"23047","2010-09-02 07:45:00","3.91","2450250","CMS","0.110718871770001"
"23048","2010-09-02 08:00:00","3.91","2450250","CMS","0.110718871770001"
"23049","2010-09-02 08:15:00","3.91","2450250","CMS","0.110718871770001"
"23050","2010-09-02 08:30:00","3.91","2450250","CMS","0.110718871770001"
"23051","2010-09-02 08:45:00","3.91","2450250","CMS","0.110718871770001"
"23052","2010-09-02 09:00:00","3.91","2450250","CMS","0.110718871770001"
"23053","2010-09-02 09:15:00","3.91","2450250","CMS","0.110718871770001"
"23054","2010-09-02 09:30:00","3.91","2450250","CMS","0.110718871770001"
"23055","2010-09-02 09:45:00","3.91","2450250","CMS","0.110718871770001"
"23056","2010-09-02 10:00:00","3.91","2450250","CMS","0.110718871770001"
"23057","2010-09-02 10:15:00","3.91","2450250","CMS","0.110718871770001"
"23058","2010-09-02 10:30:00","3.91","2450250","CMS","0.110718871770001"
"23059","2010-09-02 10:45:00","3.91","2450250","CMS","0.110718871770001"
"23060","2010-09-02 11:00:00","3.91","2450250","CMS","0.110718871770001"
"23061","2010-09-02 11:15:00","3.54","2450250","CMS","0.100241638380001"
"23062","2010-09-02 11:30:00","3.54","2450250","CMS","0.100241638380001"
"23063","2010-09-02 11:45:00","3.54","2450250","CMS","0.100241638380001"
"23064","2010-09-02 12:00:00","3.36","2450250","CMS","0.0951446059200008"
"23065","2010-09-02 12:15:00","3.54","2450250","CMS","0.100241638380001"
"23066","2010-09-02 12:30:00","3.54","2450250","CMS","0.100241638380001"
"23067","2010-09-02 12:45:00","3.54","2450250","CMS","0.100241638380001"
"23068","2010-09-02 13:00:00","3.54","2450250","CMS","0.100241638380001"
"23069","2010-09-02 13:15:00","3.54","2450250","CMS","0.100241638380001"
"23070","2010-09-02 13:30:00","3.54","2450250","CMS","0.100241638380001"
"23071","2010-09-02 13:45:00","3.54","2450250","CMS","0.100241638380001"
"23072","2010-09-02 14:00:00","3.54","2450250","CMS","0.100241638380001"
"23073","2010-09-02 14:15:00","3.54","2450250","CMS","0.100241638380001"
"23074","2010-09-02 14:30:00","3.54","2450250","CMS","0.100241638380001"
"23075","2010-09-02 14:45:00","3.54","2450250","CMS","0.100241638380001"
"23076","2010-09-02 15:00:00","3.54","2450250","CMS","0.100241638380001"
"23077","2010-09-02 15:15:00","3.54","2450250","CMS","0.100241638380001"
"23078","2010-09-02 15:30:00","3.54","2450250","CMS","0.100241638380001"
"23079","2010-09-02 15:45:00","3.54","2450250","CMS","0.100241638380001"
"23080","2010-09-02 16:00:00","3.54","2450250","CMS","0.100241638380001"
"23081","2010-09-02 16:15:00","3.54","2450250","CMS","0.100241638380001"
"23082","2010-09-02 16:30:00","3.54","2450250","CMS","0.100241638380001"
"23083","2010-09-02 16:45:00","3.72","2450250","CMS","0.105338670840001"
"23084","2010-09-02 17:00:00","3.72","2450250","CMS","0.105338670840001"
"23085","2010-09-02 17:15:00","3.72","2450250","CMS","0.105338670840001"
"23086","2010-09-02 17:30:00","3.72","2450250","CMS","0.105338670840001"
"23087","2010-09-02 17:45:00","3.72","2450250","CMS","0.105338670840001"
"23088","2010-09-02 18:00:00","3.72","2450250","CMS","0.105338670840001"
"23089","2010-09-02 18:15:00","3.72","2450250","CMS","0.105338670840001"
"23090","2010-09-02 18:30:00","3.72","2450250","CMS","0.105338670840001"
"23091","2010-09-02 18:45:00","3.72","2450250","CMS","0.105338670840001"
"23092","2010-09-02 19:00:00","3.72","2450250","CMS","0.105338670840001"
"23093","2010-09-02 19:15:00","3.72","2450250","CMS","0.105338670840001"
"23094","2010-09-02 19:30:00","3.72","2450250","CMS","0.105338670840001"
"23095","2010-09-02 19:45:00","3.72","2450250","CMS","0.105338670840001"
"23096","2010-09-02 20:00:00","3.72","2450250","CMS","0.105338670840001"
"23097","2010-09-02 20:15:00","3.72","2450250","CMS","0.105338670840001"
"23098","2010-09-02 20:30:00","3.54","2450250","CMS","0.100241638380001"
"23099","2010-09-02 20:45:00","3.54","2450250","CMS","0.100241638380001"
"23100","2010-09-02 21:00:00","3.54","2450250","CMS","0.100241638380001"
"23101","2010-09-02 21:15:00","3.54","2450250","CMS","0.100241638380001"
"23102","2010-09-02 21:30:00","3.54","2450250","CMS","0.100241638380001"
"23103","2010-09-02 21:45:00","3.54","2450250","CMS","0.100241638380001"
"23104","2010-09-02 22:00:00","3.54","2450250","CMS","0.100241638380001"
"23105","2010-09-02 22:15:00","3.54","2450250","CMS","0.100241638380001"
"23106","2010-09-02 22:30:00","3.54","2450250","CMS","0.100241638380001"
"23107","2010-09-02 22:45:00","3.54","2450250","CMS","0.100241638380001"
"23108","2010-09-02 23:00:00","3.54","2450250","CMS","0.100241638380001"
"23109","2010-09-02 23:15:00","3.54","2450250","CMS","0.100241638380001"
"23110","2010-09-02 23:30:00","3.36","2450250","CMS","0.0951446059200008"
"23111","2010-09-02 23:45:00","3.36","2450250","CMS","0.0951446059200008"
"23112","2010-09-03 00:00:00","3.36","2450250","CMS","0.0951446059200008"
"23113","2010-09-03 00:15:00","3.36","2450250","CMS","0.0951446059200008"
"23114","2010-09-03 00:30:00","3.36","2450250","CMS","0.0951446059200008"
"23115","2010-09-03 00:45:00","3.36","2450250","CMS","0.0951446059200008"
"23116","2010-09-03 01:00:00","3.36","2450250","CMS","0.0951446059200008"
"23117","2010-09-03 01:15:00","3.36","2450250","CMS","0.0951446059200008"
"23118","2010-09-03 01:30:00","3.36","2450250","CMS","0.0951446059200008"
"23119","2010-09-03 01:45:00","3.36","2450250","CMS","0.0951446059200008"
