,qs0,lnTe,m,Sr0,Srmax,td,vch,vr,k0,CD,NSE
3292,2.40E-05,-0.66954373,0.497494663,2.515970107,0.024482962,0.165464334,1032.012621,1656.402684,0.133802786,0.65263546,-0.017008683
3293,2.74E-05,-0.352356902,0.347124516,2.80905106,0.014963434,0.190160522,1489.288811,1074.038494,0.134086107,0.996915533,-0.621469586
3294,1.94E-05,-0.667511752,0.359864378,3.733797244,0.028945096,0.118198706,1524.923039,1417.020772,0.102027032,0.686835837,-0.050097828
3295,1.58E-05,-1.197267465,0.454638593,1.699724624,0.02774389,0.479340544,1641.969082,1395.647804,0.106596143,0.195009534,0.137895812
3296,2.47E-05,-1.928014738,0.532958999,0.18619882,0.010263914,0.338664531,687.8857932,943.7490145,0.062176755,0.087925824,-0.601111918
3297,1.95E-05,-1.58276375,0.583101169,0.575698122,0.022101939,0.456439867,571.0589472,705.6166892,0.065006786,0.171797815,0.199876642
3298,1.27E-05,-1.347125391,0.337426478,1.848521045,0.029962612,0.457503732,1856.907465,728.661474,0.099557805,0.328145492,0.12375327
3299,2.87E-05,-0.547766578,0.58093594,3.855490428,0.020511428,0.017407307,788.3512898,1019.938435,0.13451783,0.33730186,-0.104067059
3300,2.87E-05,-0.749617794,0.618324461,0.18400297,0.024247814,0.268145707,944.6826967,1626.38217,0.059912325,0.197802231,-0.008079286
3301,2.75E-05,-1.526631199,0.326836849,1.423122323,0.019584385,0.119930436,1317.428949,612.8832485,0.054119487,0.629601804,-0.711480583
3302,1.78E-05,-1.824638729,0.65625132,1.757436784,0.027891721,0.343318001,1034.261787,1704.086429,0.099750107,0.61645561,0.237796472
3303,2.33E-05,-0.80368447,0.506276988,1.242007392,0.010972299,0.166726921,1523.774193,809.5584258,0.10124269,0.189169962,-0.14618057
3304,2.30E-05,-0.507373344,0.400506438,1.488745141,0.010101681,0.226530937,1881.889861,945.2585673,0.090421051,0.211888816,-0.406414586
3305,2.54E-05,-1.657392967,0.503527466,0.316136369,0.027367716,0.183536308,1766.992558,834.6331099,0.104445385,0.818765361,0.032199164
3306,1.04E-05,-0.852016101,0.584187061,1.101320106,0.010382934,0.068206411,1626.173332,1339.843206,0.0695252,0.163157261,0.022650312
3307,2.44E-05,-0.601951593,0.511729666,3.079024091,0.029361923,0.448472794,718.342169,1432.286818,0.077841016,0.220498539,-0.038118787
3308,2.88E-05,-1.542673902,0.324893568,2.823931861,0.012899797,0.126328698,1415.30334,1092.577498,0.136033254,0.970901272,-1.250156389
3309,1.24E-05,-1.016869077,0.387801735,3.480308517,0.026903468,0.010394766,821.0752296,1648.616907,0.089629254,0.685480376,0.046193727
3310,2.32E-05,-0.647140938,0.456804558,3.458007598,0.019242522,0.070017731,1048.778068,1311.498904,0.115450369,0.637949626,-0.076909317
3311,2.51E-05,-0.371894912,0.407236958,0.600393736,0.011544829,0.302950307,901.7299832,670.7386534,0.057069906,0.301140005,-0.460879138
3312,2.00E-05,-1.858833606,0.518755965,0.857676419,0.024186628,0.00957592,1151.736709,669.1325271,0.118811332,0.949554706,0.116878559
3313,1.87E-05,-0.772263541,0.367757053,2.565294428,0.026020941,0.283103272,1061.675938,1574.601179,0.060135429,0.015726589,-0.01077741
3314,1.31E-05,-1.093572777,0.562988859,1.366513815,0.021543149,0.361469978,1198.304944,1566.241041,0.129235753,0.818793217,0.085504184
3315,1.88E-05,-0.408536518,0.458293295,3.557651448,0.02155045,0.001316097,1828.250405,1530.393999,0.117296414,0.248463359,-0.036374612
3316,2.95E-05,-1.724484961,0.622524397,3.058619732,0.01427317,0.265251688,1668.595046,817.9424912,0.087112896,0.118490936,-0.363357542
3317,2.81E-05,-1.799784568,0.544596669,3.516151861,0.0157962,0.367812911,973.7934557,1385.794997,0.10043388,0.993655438,-0.398168999
3318,1.90E-05,-1.827592002,0.68506074,0.749150968,0.021392283,0.471419047,969.882144,827.3372345,0.087643572,0.293071319,0.230058139
3319,2.77E-05,-1.882590257,0.463737982,3.051487097,0.028376458,0.457074921,1364.801411,593.7579345,0.124046712,0.028500804,-0.266853864
3320,2.89E-05,-1.66408331,0.33640379,3.850648718,0.020802959,0.378606042,1630.840795,1935.576385,0.130531259,0.803181359,-0.755697427
3321,2.79E-05,-0.414819983,0.51500166,2.629610568,0.027420856,0.231796443,1747.382209,1111.850899,0.139521919,0.915394648,-0.134698893
3322,1.63E-05,-1.318390286,0.616877035,0.39356698,0.013619006,0.247742247,1988.819654,1893.221788,0.087103532,0.403476382,0.17741661
3323,2.26E-05,-1.402002619,0.521246422,3.032414396,0.010721429,0.294459955,658.8955121,1112.544391,0.146740904,0.72933517,-0.025577517
3324,1.87E-05,-0.441763155,0.568770136,1.164950928,0.029648691,0.203632269,1870.002452,924.2634792,0.059632879,0.551364454,0.031895372
3325,2.32E-05,-0.308187698,0.584228282,3.45253833,0.01551808,0.02516494,1759.348233,1295.761687,0.104907953,0.438033466,-0.076357226
3326,1.43E-05,-0.685398233,0.314582733,1.830402411,0.022193596,0.451804402,1866.578412,1382.104387,0.052518111,0.005399811,-0.060987741
3327,1.35E-05,-1.352444569,0.420082242,0.964427231,0.012042778,0.282740997,1557.649872,1239.228057,0.110123827,0.172722089,0.088646251
3328,1.06E-05,-0.770210785,0.679681407,2.365879179,0.020914577,0.30154557,1176.654442,673.3074518,0.120697552,0.707816184,0.007740777
3329,2.51E-05,-1.343812434,0.517312243,1.394409927,0.018517254,0.365694064,1646.601226,1967.576212,0.145992792,0.789072024,0.013198238
3330,2.34E-05,-1.243570847,0.300953112,0.965009195,0.012126743,0.080166471,824.9803481,1289.262158,0.130734206,0.292486344,-0.832182124
3331,2.35E-05,-0.796927406,0.661287707,3.23106699,0.015566584,0.351903017,1792.74539,960.8946462,0.090326308,0.617624081,0.041958532
3332,1.24E-05,-0.676378295,0.500313392,1.845173362,0.028362288,0.072109968,1961.028967,1801.890702,0.138403481,0.322002953,0.028686599
3333,2.53E-05,-1.621536323,0.50564166,1.791954195,0.028836447,0.132637622,789.9816597,657.3995722,0.101687878,0.887924736,0.064084319
3334,2.59E-05,-1.273939322,0.473145793,2.903561279,0.015539701,0.124239651,539.6381147,1013.378597,0.072970989,0.955949552,-0.115976009
3335,1.06E-05,-1.365887306,0.6382481,1.212227083,0.015407203,0.088278988,1824.018183,1330.069001,0.131223004,0.484336128,0.058119406
3336,2.54E-05,-1.645653563,0.562091144,0.283789333,0.015973351,0.043377036,1580.3721,1780.741689,0.085384127,0.361002652,-0.087682036
3337,1.69E-05,-1.296953743,0.550051574,2.461815674,0.027513264,0.03204132,1641.452761,1616.931779,0.078629118,0.047992861,0.191356853
3338,1.76E-05,-1.307127163,0.655203604,0.583807582,0.02818217,0.182756481,1397.98879,1084.535603,0.107407045,0.471787047,0.213523442
3339,1.73E-05,-0.962376667,0.515757059,2.469354291,0.01341578,0.036935959,997.2011088,1235.278027,0.100996472,0.075600705,0.070421129
3340,2.68E-05,-1.213896186,0.353746567,1.439804348,0.022796004,0.201829622,1357.124352,1687.72028,0.088411476,0.504568982,-0.261041567
3341,1.46E-05,-0.570246672,0.585926014,3.170724113,0.018576451,0.161966032,981.0633898,761.7351175,0.093971638,0.684443302,0.03976607
3342,1.38E-05,-1.939799563,0.535847225,3.139569635,0.028806241,0.051346909,926.4139438,1783.297626,0.109800459,0.593719313,0.235377516
3343,1.45E-05,-1.125728958,0.396098136,2.931937881,0.010890585,0.185097826,1182.689018,1757.713185,0.069910284,0.448310663,-0.026218311
3344,1.32E-05,-0.51811992,0.535773248,2.177286428,0.021885191,0.485511768,1600.252181,794.922462,0.118741737,0.483976373,0.034926943
3345,1.69E-05,-1.657696874,0.375912013,3.041982346,0.022213548,0.08332822,1271.106926,1164.811673,0.064555251,0.046098284,0.094156411
3346,1.92E-05,-0.710722838,0.669111144,2.922524817,0.014492263,0.232283511,1650.579501,962.0491333,0.111501185,0.229360509,0.040187781
3347,1.26E-05,-1.611886373,0.699710551,2.092835347,0.026207277,0.350427443,1882.149998,549.7962281,0.093390281,0.495203921,0.202785631
3348,1.48E-05,-0.561333945,0.425002228,1.138848126,0.013065857,0.379716853,1214.20248,1482.139763,0.141557673,0.782089955,-0.045306807
3349,1.25E-05,-1.672108299,0.534215473,2.910653361,0.022222682,0.324256377,732.8235132,554.5816448,0.054401317,0.018024944,0.218480532
3350,2.43E-05,-1.833339139,0.513067787,1.153367203,0.02856553,0.272610116,1365.031802,1391.856571,0.112173041,0.519463406,-0.028021347
3351,1.83E-05,-1.316745626,0.691990873,1.149085054,0.014037628,0.247727095,1584.773679,1582.939918,0.133976527,0.4748023,0.200750268
3352,2.38E-05,-1.379410308,0.626515767,1.796949021,0.024198382,0.055471685,1673.902242,1487.88477,0.131109198,0.63096118,0.15161514
3353,2.53E-05,-1.253193638,0.604072279,1.779726178,0.023436167,0.336211525,1223.460175,1618.758684,0.072449169,0.987597413,0.107387215
3354,1.90E-05,-0.745630121,0.609198085,2.093861893,0.019037741,0.00145412,847.7210301,1044.194272,0.055958228,0.048152741,0.051942995
3355,1.56E-05,-1.855554581,0.529838779,3.770227445,0.022466005,0.050015651,924.5914728,1888.801657,0.148417307,0.637689993,0.227065127
3356,1.71E-05,-0.296741284,0.39343491,2.267615482,0.029906869,0.466497182,518.4089682,1943.251329,0.056903749,0.0633353,-0.020304379
3357,2.51E-05,-0.857574386,0.479036611,1.857913323,0.024392112,0.432482961,1585.726331,514.0965513,0.106911192,0.080874515,-0.0143182
3358,1.63E-05,-1.866689306,0.58956046,3.85638133,0.020665067,0.009056652,914.0577175,1405.95898,0.083249671,0.067342493,0.232594434
3359,2.80E-05,-0.619013627,0.489869821,2.743928244,0.010668687,0.063717128,1718.632949,1016.802349,0.141672082,0.576340173,-0.388303604
3360,1.61E-05,-1.673752777,0.395356501,1.937516247,0.022324487,0.487001954,807.8176233,509.4021477,0.130741119,0.816394047,0.152954955
3361,1.96E-05,-1.691273861,0.640379347,1.911446758,0.018816341,0.047691673,1754.46516,704.5952757,0.053417805,0.700016538,0.206641727
3362,1.05E-05,-0.27900338,0.554360326,3.516866627,0.029783635,0.222741217,1517.656385,505.8128617,0.091161172,0.168891356,-0.03363537
3363,1.63E-05,-1.075785773,0.462306869,1.926983163,0.016666774,0.207971307,1276.211888,629.8797738,0.052094382,0.76850863,0.0791533
3364,2.53E-05,-1.629931354,0.483497858,2.561439297,0.028353697,0.431161849,1868.110238,525.8455666,0.106732384,0.689814667,0.034941109
3365,1.83E-05,-1.062459109,0.314942848,1.769190646,0.026414969,0.05062194,786.5610714,831.2902895,0.13323212,0.998641596,-0.038364818
3366,1.62E-05,-0.699009662,0.366612285,2.651312888,0.010936624,0.046279357,1548.360831,1826.646997,0.130790626,0.586002349,-0.16000445
3367,1.68E-05,-1.668473674,0.574410156,3.838744039,0.012652955,0.496132379,1086.497883,812.7009452,0.084269577,0.910039112,0.195199341
3368,2.38E-05,-1.918809791,0.652854855,0.213971346,0.020070158,0.420852071,1954.345775,1588.582342,0.050508287,0.676996777,-0.042264833
3369,1.48E-05,-1.899510997,0.451925137,2.705788797,0.021631888,0.216771658,1650.095179,1342.773581,0.083026145,0.218693901,0.180707131
3370,1.18E-05,-1.757869679,0.467718016,1.334011612,0.020701459,0.211155447,1160.041041,1572.400011,0.121766336,0.496307271,0.215015694
3371,1.18E-05,-0.264662285,0.686310812,3.115683434,0.0243871,0.25720482,1792.743339,699.9468105,0.085606685,0.516851981,-0.019864735
3372,1.70E-05,-0.983226762,0.53798119,0.081812919,0.019521494,0.39198974,821.6437332,1679.988744,0.113406225,0.287972241,0.11459243
3373,1.89E-05,-1.667993649,0.666204177,1.179615506,0.019193149,0.094668892,1968.567626,1380.132586,0.139810274,0.907272062,0.223083217
3374,2.14E-05,-1.014338166,0.605709288,3.091031001,0.021301589,0.304755413,1340.980256,1054.129679,0.13513256,0.096644971,0.124167939
3375,1.36E-05,-0.700497022,0.601929358,3.52223383,0.02520821,0.119095415,712.1355527,1832.416435,0.088445152,0.489269179,0.037944802
3376,2.20E-05,-0.377535282,0.583274756,1.02330187,0.013412155,0.259057729,729.3573871,1646.617822,0.068766789,0.605874956,-0.078469207
3377,1.99E-05,-1.505627376,0.441120168,3.70836029,0.013034351,0.11632086,1263.587918,1819.981402,0.146970931,0.298559414,-0.013670569
3378,1.57E-05,-1.152068377,0.553255236,2.623670636,0.012178845,0.009875613,596.7100817,1954.168311,0.087945208,0.609802687,0.106750822
3379,1.14E-05,-0.895962416,0.619130157,0.995282661,0.012365332,0.428891731,1691.380179,1597.427579,0.138922605,0.539633518,0.028787914
3380,1.85E-05,-1.756996806,0.609861681,1.15648695,0.024797659,0.17435781,555.3380983,1112.638403,0.091471478,0.26003672,0.223180499
3381,1.65E-05,-0.671009089,0.641610602,1.450515459,0.020298803,0.034340585,1503.549195,544.7592026,0.096443517,0.423767952,0.044914647
3382,1.99E-05,-0.723629867,0.694017782,1.39954493,0.013070268,0.044638041,1773.751718,945.6203086,0.071600284,0.855522658,0.04586928
3383,1.01E-05,-0.616915035,0.608569103,1.863858311,0.011579659,0.466723619,1224.738537,1623.12804,0.110173746,0.454406739,0.007878517
3384,2.55E-05,-0.768212262,0.370708458,1.973890676,0.029249644,0.40399231,1659.853916,1017.911622,0.134314203,0.36866982,-0.13631909
3385,2.08E-05,-0.250861047,0.602673218,1.352562966,0.017387345,0.037451617,1088.170057,1194.737203,0.146037281,0.094137041,-0.008443983
3386,2.99E-05,-0.406686747,0.466211661,1.833517054,0.023941022,0.41694012,1668.369082,1022.999558,0.128745887,0.182806394,-0.257093996
3387,1.40E-05,-0.285628412,0.432020955,1.735609366,0.027388809,0.260647975,1875.985774,829.223783,0.148030719,0.955638573,0.014198788
3388,2.28E-05,-1.212908493,0.339477187,3.57535954,0.028455202,0.070015431,1590.067354,870.7093928,0.074307103,0.239975357,-0.066371226
3389,1.97E-05,-1.643217469,0.553190434,0.073673613,0.029030495,0.34899363,1215.498802,1405.847761,0.127966087,0.743814682,0.199567327
3390,2.31E-05,-1.912929036,0.355006043,1.943422563,0.020451343,0.037841573,1468.506146,588.4031637,0.123121569,0.16755523,-0.464172729
3391,2.04E-05,-1.824151142,0.30993539,1.344340546,0.02442622,0.074661608,599.5452681,1973.514046,0.097261952,0.533168875,-0.274752847
3392,2.15E-05,-1.360969859,0.516843819,0.18577341,0.028953484,0.013619775,1238.29454,955.4672057,0.059995291,0.446509607,0.1575798
3393,2.98E-05,-0.293781011,0.634895043,2.881004954,0.015378572,0.462629664,1556.40945,1005.87281,0.108843266,0.241864615,-0.220993192
3394,1.54E-05,-1.882000521,0.337831398,2.987131249,0.014133943,0.404413283,1018.860433,1771.551813,0.069174855,0.531725512,-0.279427529
3395,2.79E-05,-1.558722662,0.448195274,3.330639257,0.024198205,0.262152155,608.0513841,1762.338952,0.074977766,0.847371607,-0.202875744
3396,2.62E-05,-0.973552482,0.616343326,3.441061518,0.026005948,0.344112183,598.8994271,749.283303,0.067824465,0.915427491,0.094930095
3397,1.73E-05,-0.952965424,0.524495937,3.832003135,0.020531954,0.05035067,1492.026752,1399.986355,0.069084831,0.168042674,0.104032887
3398,1.67E-05,-0.289914333,0.365686032,0.832760559,0.015149036,0.027571737,1567.010048,1772.471714,0.133435302,0.733961393,-0.151338527
3399,2.37E-05,-1.4353363,0.446448678,1.719754916,0.029695927,0.105148193,1648.955504,884.6337603,0.073880943,0.567547408,0.065826039
3400,2.70E-05,-1.666036599,0.581578332,2.453872577,0.016979015,0.183676181,869.0834136,1548.702016,0.065412358,0.384344597,-0.126205622
3401,1.32E-05,-0.984539244,0.339770035,3.495218183,0.023224267,0.426790762,754.2389545,971.7060894,0.13447964,0.352028307,0.052134429
3402,1.57E-05,-1.21474933,0.475944608,2.898124644,0.024479483,0.304439817,1600.31598,1523.822067,0.102801096,0.15489513,0.142594978
3403,2.59E-05,-1.068023469,0.514851508,3.743083659,0.022699128,0.303318984,1533.405166,1446.466246,0.114090512,0.53357725,0.023830744
3404,2.71E-05,-0.5167424,0.402524436,0.148479465,0.021862262,0.251479226,1131.233247,846.8682036,0.1395222,0.670713773,-0.253519977
3405,1.23E-05,-1.897702012,0.572825114,0.894818079,0.010172711,0.264209456,596.2077298,1645.085847,0.065793918,0.512636514,0.232825772
3406,2.90E-05,-0.883343751,0.338380637,1.274966706,0.01320322,0.416046539,793.4981154,1758.253996,0.126387684,0.990092868,-0.756987542
3407,1.99E-05,-0.677505849,0.500345053,0.674254912,0.027703809,0.10668589,1505.649426,502.4660107,0.063836423,0.952996016,0.025932626
3408,2.03E-05,-1.659521448,0.439819317,0.932607247,0.018459182,0.358051212,1063.146285,1631.831074,0.083882761,0.343825903,0.021556341
3409,2.85E-05,-1.193224033,0.62579044,2.57036887,0.018586507,0.422333343,1139.797764,1538.818759,0.12158111,0.595081741,0.002851027
3410,1.98E-05,-1.584583274,0.373971888,2.061878443,0.029227845,0.029540439,1571.378602,1405.073169,0.090945587,0.050416945,0.081056869
3411,1.30E-05,-1.548900644,0.400090889,1.962508209,0.014942669,0.430266965,1831.521861,815.1087565,0.133009538,0.356257763,0.139555856
3412,1.33E-05,-0.68351456,0.632148785,0.367331401,0.011809208,0.378705381,1041.845963,575.4583756,0.126769181,0.00574715,0.038168326
3413,2.95E-05,-0.921453696,0.582573097,3.364220435,0.019102069,0.331194647,663.3664238,1789.10878,0.145695491,0.085631054,-0.057588533
3414,2.03E-05,-0.997349121,0.510195098,3.320459871,0.014687748,0.485976664,1568.192428,1090.901736,0.115245328,0.250548782,0.034279849
3415,1.36E-05,-1.10112856,0.304610397,1.336970212,0.026422393,0.107031557,661.684523,1059.321527,0.050679836,0.408961576,0.035705991
3416,2.16E-05,-0.38534959,0.600892739,3.516837194,0.014277328,0.046449071,1141.906747,1937.291729,0.079274128,0.607404995,-0.044255893
3417,2.83E-05,-1.634597524,0.415079438,0.192959487,0.017217658,0.29753243,1591.806682,1772.895954,0.145581956,0.599548771,-0.555568966
3418,1.79E-05,-0.75953725,0.649521315,0.637297015,0.025936907,0.435989623,1452.383265,1289.959245,0.142252208,0.075362138,0.047359939
3419,1.80E-05,-1.093768897,0.473472814,1.620906307,0.016330345,0.257178363,1192.982608,941.4110936,0.114826592,0.591402096,0.07786141
3420,1.39E-05,-0.865076807,0.313545035,2.52673235,0.014012802,0.392700421,1359.815336,1946.35825,0.060597675,0.242964465,-0.111457891
3421,1.25E-05,-0.623661618,0.580890947,2.641074758,0.01612678,0.414890104,1584.403171,1101.498854,0.066963478,0.639404667,0.034193771
3422,2.74E-05,-0.941844201,0.459523024,2.94341896,0.019770098,0.010680883,1874.601712,1388.215609,0.08651092,0.251476179,-0.122820226
3423,1.02E-05,-1.314448534,0.462451124,2.089598212,0.028944043,0.49571293,1502.769634,1780.862579,0.136960502,0.474476053,0.04723116
3424,1.33E-05,-0.457596135,0.340706623,3.284798806,0.010699257,0.489830088,1784.43003,1269.789962,0.093901406,0.294211496,-0.16554332
3425,1.75E-05,-0.299622679,0.67410102,2.375430786,0.019316796,0.335221624,1701.315718,608.5141696,0.104570778,0.088341899,0.045024089
3426,1.54E-05,-1.953268662,0.631767214,1.248292787,0.024507804,0.085254533,1528.228055,1997.915293,0.068572158,0.945631485,0.244202689
3427,2.43E-05,-1.996925048,0.661885224,1.209900128,0.022361275,0.492625118,1731.666325,1801.818694,0.095532033,0.805774766,-0.002035655
3428,1.97E-05,-1.108862274,0.567686134,2.168546576,0.019227476,0.373159581,524.9943208,1496.765972,0.106158438,0.877111738,0.13485108
3429,1.11E-05,-0.796834015,0.59740676,3.461742739,0.029238903,0.007267134,1749.190391,894.3493675,0.129880073,0.078764311,0.011668679
